# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
1.587000000000000000e+03 7.954975243278673825e-05 3.487629804338969572e-04 2.974486800501255731e-11 8.536912889695579186e+06 2.539312129048672305e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.588000000000000000e+03 2.026139409052292787e-04 8.412211371529703654e-04 1.884750262030935613e-10 3.306665014509801753e+06 6.232243210066882666e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.589000000000000000e+03 3.969926143571926515e-04 1.629795302105356645e-03 7.124799499650968960e-10 1.700945953332956182e+06 1.211889552929921099e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.590000000000000000e+03 1.014270856306886867e-04 3.751559147411339767e-04 4.970078307659083063e-11 5.814873206216206774e+06 2.890049933004726216e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.591000000000000000e+03 1.891564359467864313e-04 9.654016182091334705e-04 1.653943619072729835e-10 4.062147798302949872e+06 6.718570796569912776e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.592000000000000000e+03 4.134856024055710670e-04 2.021767978063877987e-03 7.718697841909579247e-10 1.845349061280681984e+06 1.424368819567725826e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.593000000000000000e+03 1.389838215653767587e-04 6.882932503316922020e-04 9.000969170159641427e-11 5.367524827248401940e+06 4.831303567215311295e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.594000000000000000e+03 1.090995877944064574e-04 4.841716069744365697e-04 5.582929542411657656e-11 6.290317509521310218e+06 3.511853354523293319e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.595000000000000000e+03 2.583070396168949887e-04 1.157687480827444826e-03 3.023125413519498935e-10 2.769154602091661654e+06 8.371504777180760817e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.596000000000000000e+03 5.215601250253540432e-05 1.923747862476238226e-04 1.406499058332578507e-11 1.054682993784017675e+07 1.483433915613567426e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.597000000000000000e+03 1.885282446138886419e-05 1.233245087971535656e-04 2.162450055830675745e-12 3.722944354058503360e+07 8.051507669751559128e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.598000000000000000e+03 2.575649652361035923e-05 1.575728096085099819e-04 3.765149635162171665e-12 2.776429798142310977e+07 1.045428975627157099e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.599000000000000000e+03 7.230022945019345991e-05 3.081507889934869001e-04 2.540312011495178289e-11 8.911253587228272110e+06 2.263755985438167914e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.600000000000000000e+03 4.061153815755264761e-05 1.759531483529773780e-04 8.532260146079853270e-12 1.507042258751218393e+07 1.285881038017811992e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.601000000000000000e+03 9.661577522808536178e-05 4.844132111797091892e-04 4.433447168936330064e-11 7.642375581774732098e+06 3.388223364834682750e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.602000000000000000e+03 1.027708500705981078e-04 5.010530445317202186e-04 4.976083913312760865e-11 7.099876167724383064e+06 3.532973225756191318e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.603000000000000000e+03 1.579413512502356144e-05 7.583808759092533177e-05 1.534447722342543028e-12 3.499982867801215500e+07 5.371317738603850788e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.604000000000000000e+03 5.282985963482571691e-06 2.947442858556136776e-05 2.561139911134517044e-13 7.810138828181934357e+07 2.002020000014926264e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.605000000000000000e+03 1.958763085045800293e-04 8.497611358661773424e-04 1.739325754081819999e-10 3.568946659448570572e+06 6.207567025050932455e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.606000000000000000e+03 1.932327056293474561e-04 8.288922119209805655e-04 1.691464333882230368e-10 3.592615000484955031e+06 6.076786424434043070e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.607000000000000000e+03 1.770570410556181378e-06 1.082930431119190959e-05 4.678232189100902936e-14 1.528628742773007751e+08 7.185222519369814049e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.608000000000000000e+03 1.517633336313130395e-06 3.728714811277176309e-06 1.533168445771293985e-14 2.174392217025105059e+08 3.381990726620034051e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.609000000000000000e+03 3.284094220115970910e-06 2.624697615087155932e-05 1.140072026246728715e-13 1.436373143786277771e+08 1.640758218154454720e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.610000000000000000e+03 1.743475241291064648e-06 2.044679823455910675e-05 4.136724989700140505e-14 2.877392969004633427e+08 1.196687431720336885e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.611000000000000000e+03 2.091918902331633197e-04 7.609690863601306469e-04 1.959312528808699734e-10 3.009605443114842754e+06 5.896762374819757317e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.612000000000000000e+03 1.761842419808125229e-04 6.243923396967134476e-04 1.392589226827651693e-10 3.506989884113388602e+06 4.883802725702466024e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.613000000000000000e+03 8.877848800867643733e-06 7.557155359100857690e-05 4.922709539896985106e-13 9.474982533666692674e+07 4.666362510410097938e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.614000000000000000e+03 6.692296288692199930e-06 5.974509665872319196e-05 3.100725897667557278e-13 1.178391134351851791e+08 3.656484430798120639e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.615000000000000000e+03 1.655423554145180152e-04 6.004137777307662349e-04 1.232172407227055284e-10 3.779896402829227969e+06 4.657491210626604414e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.616000000000000000e+03 1.326116093755774859e-04 4.923088074740263401e-04 7.961013851685913908e-11 4.757747740888074040e+06 3.787659335024521332e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.617000000000000000e+03 2.292824941090368463e-05 1.250918658406425903e-04 2.828743371206381539e-12 3.021393681714988872e+07 8.547417950248160619e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.618000000000000000e+03 2.083573336727941993e-05 1.000609350026130680e-04 2.461346732667315556e-12 2.878903954376424849e+07 7.086619840723922827e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.619000000000000000e+03 1.121557418610240949e-04 5.008241024340728082e-04 5.824107227582923892e-11 6.225270185158854350e+06 3.625677348369881880e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.620000000000000000e+03 8.763086633637709368e-05 4.111145411740841369e-04 3.623005529486385153e-11 8.092351437895948999e+06 2.931881006933638564e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.621000000000000000e+03 4.406300306433405273e-05 1.663373486118801029e-04 1.014547031691384278e-11 1.254046277342752554e+07 1.272316672248037842e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.622000000000000000e+03 3.948792147316293401e-05 1.334636330035682695e-04 8.470329499469213823e-12 1.253988449539117515e+07 1.062197295046175691e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.623000000000000000e+03 7.874250578784708322e-05 4.405592636709464941e-04 3.039428872374698071e-11 9.838030949150042608e+06 2.990221072290316141e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.624000000000000000e+03 6.136396304693931614e-05 3.622642945557843315e-04 1.905430900791184447e-11 1.272642762272556685e+07 2.424960912705224751e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.625000000000000000e+03 6.185586563595185845e-05 1.967239606339098959e-04 1.981137502622968668e-11 8.087073716473340057e+06 1.602178261415317996e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.626000000000000000e+03 5.316530906778392881e-05 1.577185988028244334e-04 1.510123958565235169e-11 8.742505308537270874e+06 1.320245933679565576e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.627000000000000000e+03 6.416462706749359720e-05 4.037569375392350093e-04 2.109310833304272417e-11 1.261266433863065206e+07 2.660430747440027492e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.628000000000000000e+03 5.100410718038678014e-05 3.323830498451478717e-04 1.375052345483813521e-11 1.579518958530340530e+07 2.171956183524372571e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.629000000000000000e+03 6.997281356079509409e-05 2.170484128863211745e-04 2.512756274554011516e-11 7.103571663585765287e+06 1.784969948763929311e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.630000000000000000e+03 5.761927980875460167e-05 1.736107690407502028e-04 1.750391829102974751e-11 8.250885879560282454e+06 1.444246468252114053e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.631000000000000000e+03 6.214039791636202206e-05 3.807328536340396480e-04 1.969505474743947906e-11 1.282067916077107377e+07 2.525068050383271227e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.632000000000000000e+03 5.060693873590304674e-05 3.136603231209241166e-04 1.335455152225897301e-11 1.553280549893123843e+07 2.074370869418135977e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.633000000000000000e+03 6.950272361850781937e-05 2.296291277946663895e-04 2.452265980217359833e-11 7.516134876295302995e+06 1.843172629931811917e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.634000000000000000e+03 5.596140413252445085e-05 1.834049579285012188e-04 1.630435001932768418e-11 9.056593605631807819e+06 1.476638667924250528e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.635000000000000000e+03 6.551006394714063415e-05 3.662755217854798940e-04 2.131602801567987257e-11 1.166470763556798548e+07 2.486478035238525505e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.636000000000000000e+03 5.372037322085889533e-05 3.018780883299311503e-04 1.459532474622965985e-11 1.402204523878079839e+07 2.046594027904997048e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.637000000000000000e+03 6.695595178417339212e-05 2.374965345459659400e-04 2.254917120151291861e-11 8.235441948715300299e+06 1.857041965079851459e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.638000000000000000e+03 5.417925077130741711e-05 1.897521051571936170e-04 1.514603349169484032e-11 9.841066195712585002e+06 1.490552882038707503e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.639000000000000000e+03 6.884073702126128011e-05 3.569825389261025751e-04 2.308659955879641427e-11 1.071312503440809622e+07 2.473319833977130275e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.640000000000000000e+03 5.723846865572940760e-05 2.943451714730753238e-04 1.616706967817321660e-11 1.264349390716268122e+07 2.044110382251973859e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.641000000000000000e+03 6.291324377885741030e-05 2.421763989249902163e-04 1.974192555467236799e-11 9.320234402871565893e+06 1.840014234994269762e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.642000000000000000e+03 5.064816500464453062e-05 1.934505193517691772e-04 1.312651034379395888e-11 1.122696953971382044e+07 1.473734115540187696e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.643000000000000000e+03 7.074865746473815004e-05 3.506701555760234471e-04 2.413752675900286151e-11 1.019497457094957307e+07 2.460837111152231523e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.644000000000000000e+03 5.764424517951009591e-05 2.890094595676053358e-04 1.630764861395780636e-11 1.239579214207042567e+07 2.021489586556641594e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.645000000000000000e+03 6.354891658679091837e-05 2.459665564428094417e-04 2.010299335096365700e-11 9.278724380046863109e+06 1.865321747052022861e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
