# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
1.354000000000000000e+03 8.931166912005985528e-05 3.014653836554111090e-03 1.969788376241933549e-10 8.105625999442339875e+06 1.596638390418277835e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.355000000000000000e+03 1.180033738267313313e-04 4.855838476245878145e-03 4.318311400751014941e-10 5.895640834080792032e+06 2.545922180118530276e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.356000000000000000e+03 9.013651607378910966e-05 2.205678354642826803e-03 1.092162336551130367e-10 1.092303980890201405e+07 1.192975584178968852e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.357000000000000000e+03 7.823934983249044412e-05 1.218089163779853041e-04 4.597508702455285318e-11 3.026489888565572910e+06 1.391437620463960843e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.358000000000000000e+03 1.128349172556048695e-04 6.435459417319913580e-04 8.762065944909144030e-11 4.960094907888676971e+06 4.346078005009411361e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.359000000000000000e+03 1.283972558663526388e-04 4.401639522803048570e-05 1.220454802866139297e-10 1.232369928702476900e+06 1.504053314348875855e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.360000000000000000e+03 1.941505447263193386e-04 3.033341835627569472e-03 3.003949727873176773e-10 5.695235782640745863e+06 1.710821162145131262e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.361000000000000000e+03 1.970612011599904147e-04 4.868053062121086710e-03 4.865275468163683709e-10 5.407888101392984390e+06 2.631087245692986624e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.362000000000000000e+03 1.189878131183348073e-04 2.214717454620387504e-03 1.675895684772432721e-10 7.317549217108504847e+06 1.226346372838960129e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.363000000000000000e+03 7.506455122802561182e-05 1.245122895656740000e-04 7.991818877676228171e-11 1.718261094027512707e+06 1.373206160926738323e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.364000000000000000e+03 8.589156709921687814e-05 6.328948625318229311e-04 7.822776898898858039e-11 5.143159028490858153e+06 4.023389201373593410e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.365000000000000000e+03 9.122880392398739953e-05 3.083432990273453508e-05 7.981262198638731645e-11 1.336200584882588824e+06 1.066458890627326880e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.366000000000000000e+03 1.268470869457834996e-04 3.009593776004198043e-03 1.917137385693314089e-10 8.510825031848372892e+06 1.631643783234143887e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.367000000000000000e+03 1.610499732743846384e-04 4.856668205244870327e-03 4.592862315935364435e-10 5.637841167283634655e+06 2.589383616610588332e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.368000000000000000e+03 1.373793410978030251e-04 2.228377088657757486e-03 2.276345860905384766e-10 5.498139303386520594e+06 1.251567657792095620e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.369000000000000000e+03 1.174437452419762912e-04 1.239727873470292607e-04 1.838488232236000150e-10 9.759644857210568152e+05 1.794299550666676984e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.370000000000000000e+03 1.411329255742630427e-04 6.279316942774297930e-04 2.447827016381211250e-10 1.859193304279883392e+06 4.550985279302762897e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.371000000000000000e+03 1.590255060201293115e-04 5.988829918795526705e-05 3.048052614802601103e-10 6.199680315091556404e+05 1.889693508088454734e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.372000000000000000e+03 1.675266890979687994e-04 3.065028201475473914e-03 3.438669070258288459e-10 4.943888630563141778e+06 1.700040445968798884e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.373000000000000000e+03 1.744775812043682735e-04 4.894381543499202840e-03 5.615593131231010526e-10 4.668549261069934815e+06 2.621667791394656673e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.374000000000000000e+03 1.290391368897719337e-04 2.240058813708967894e-03 1.707576641547783744e-10 7.314851287663497031e+06 1.249068372986591796e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.375000000000000000e+03 9.985853399017888927e-05 1.102245039500520518e-04 7.517114455578470720e-11 2.061566697184425779e+06 1.549707107940603715e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.376000000000000000e+03 1.126137360658373916e-04 6.007665197347033820e-04 9.330685861668411796e-11 4.426212812641688623e+06 4.129969026263304510e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.377000000000000000e+03 1.198706986376783513e-04 2.479588278961189764e-05 1.095533352150606440e-10 1.207342265655318508e+06 1.322685304791490805e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.378000000000000000e+03 1.856107461281120195e-04 3.035027645785312849e-03 3.165961590027303003e-10 5.379482113429874182e+06 1.703124252424609514e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.379000000000000000e+03 2.284367512870939441e-04 4.870950640137689143e-03 5.888681463408956131e-10 4.523781908441749401e+06 2.663911482487792051e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.380000000000000000e+03 2.026659086620102032e-04 2.235841227894861099e-03 2.708262934145596416e-10 4.876134526083949953e+06 1.320586251783147178e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.381000000000000000e+03 1.818116012503272064e-04 1.206534995410298640e-04 1.961918786966648582e-10 1.234190113189951517e+06 2.421381548289634300e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.382000000000000000e+03 1.977559474370546523e-04 6.142735435143845731e-04 2.141727197026439908e-10 2.357406659661443438e+06 5.048925050215272593e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.383000000000000000e+03 2.012887881181805679e-04 4.264492479096419888e-05 2.270879673276007041e-10 9.802854614723925479e+05 2.226110234256953302e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.384000000000000000e+03 2.584913769534550655e-04 3.046745199989145478e-03 4.071994920734339323e-10 4.375896925191607326e+06 1.781863569748535743e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.385000000000000000e+03 2.926983253498070272e-04 4.879715969829321633e-03 6.595262531334480899e-10 4.143209428441454191e+06 2.732555650738214843e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.386000000000000000e+03 2.429816130914434682e-04 2.249707724384784457e-03 3.291734135933257820e-10 4.155361569686475676e+06 1.367835146110422126e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.387000000000000000e+03 1.997077215630078072e-04 1.319930465577316637e-04 2.272925954786513215e-10 1.168995341503420612e+06 2.657040175492781818e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.388000000000000000e+03 1.983519440831054055e-04 6.188218130828592638e-04 2.211263389709687810e-10 2.296254453976579476e+06 5.077626294981961181e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.389000000000000000e+03 1.640294466190873597e-04 4.487039873512560826e-05 1.681283068984664269e-10 1.109060117035743780e+06 1.864644778583432634e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.390000000000000000e+03 7.760552770825357308e-05 3.021435058849303301e-03 1.938978590996191793e-10 8.191535716908349656e+06 1.588322863235046029e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.391000000000000000e+03 1.440495889897338731e-04 4.859547145212500530e-03 5.514570323211158247e-10 4.667312182802570052e+06 2.573822610138951864e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.392000000000000000e+03 2.600323999598168324e-04 2.260693199832351005e-03 5.436110659309874738e-10 2.557671318882581778e+06 1.390378456264926505e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.393000000000000000e+03 4.372666199368708921e-04 1.626133321793745931e-04 1.390442998894877120e-09 3.729553844537234982e+05 5.185718955835592501e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.394000000000000000e+03 6.376147126323923305e-04 6.760240529552273385e-04 2.758924127265832463e-09 3.536257669964213273e+05 9.756239801858787586e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.395000000000000000e+03 8.490011089968528286e-04 1.602762737353043566e-04 4.708218870035228623e-09 1.973440971401486313e+05 9.291345376456350150e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.396000000000000000e+03 1.120339805925886934e-03 3.217377803672182620e-03 7.429604132504586325e-09 3.673181743642886286e+05 2.729021278157845593e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.397000000000000000e+03 1.352713121391568634e-03 5.079669347256982048e-03 1.057680803148896368e-08 3.680266959287658683e+05 3.892537218212028041e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.398000000000000000e+03 1.363757617281648269e-03 2.458197089287541843e-03 1.106052727057443154e-08 2.344242771111681941e+05 2.592845101398148430e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.399000000000000000e+03 1.369692825482325118e-03 3.333543191289226764e-04 1.180844723966672749e-08 1.301077038305363239e+05 1.536358176599546873e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.400000000000000000e+03 1.421116337150130126e-03 8.197573707020103803e-04 1.267206681500614227e-08 1.444906357540288591e+05 1.830982350434320330e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.401000000000000000e+03 1.462455457897589295e-03 2.701634139944231834e-04 1.348676467685966674e-08 1.184522142166645499e+05 1.597523678130124102e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.402000000000000000e+03 1.554882410059614571e-03 3.268043984776973065e-03 1.445209866236013818e-08 2.206533755376699846e+05 3.188889950349438774e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.403000000000000000e+03 1.603958403725472921e-03 5.083588042735293598e-03 1.516629207235382440e-08 2.733530611581530538e+05 4.145737258801047466e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.404000000000000000e+03 1.582542314126582101e-03 2.474238108089887433e-03 1.524404986505125358e-08 1.849679942050557001e+05 2.819646124121660737e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.405000000000000000e+03 1.552876258275499638e-03 3.661926391213874256e-04 1.533677637223449340e-08 1.131901848582539387e+05 1.735957241059821188e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.406000000000000000e+03 1.291421818038795835e-03 8.001298049787261557e-04 1.080567706028507910e-08 1.565368533904130745e+05 1.691475914851098532e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.407000000000000000e+03 1.066564950588216529e-03 1.995717204163074509e-04 7.665183232758727900e-09 1.521621521094168711e+05 1.166343145613137457e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.408000000000000000e+03 9.325179037460191046e-04 3.136735651701332093e-03 5.628705809225746376e-09 4.443091743827055907e+05 2.500880100890875979e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.409000000000000000e+03 7.664214818758364198e-04 4.906186095853082296e-03 3.896901632735231181e-09 8.261728546879893402e+05 3.219510632900744913e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.410000000000000000e+03 5.767005034463879628e-04 2.279442762798079922e-03 2.373205001805836582e-09 7.232505084666020703e+05 1.716419511640426051e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.411000000000000000e+03 4.266721675676597367e-04 1.662037555282059372e-04 1.497664561645911184e-09 3.403792697025215020e+05 5.097725476672010023e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.412000000000000000e+03 3.339383899661551658e-04 6.287790690049557124e-04 9.536129102543463703e-10 6.798647192553411005e+05 6.483269708557227052e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
